id,name,latitude,longitude,dpcapacity,online_date
42620,Greenwood Ave & Willow St,41.7397628344,-87.5913930778,4,3/19/2016
78902,Chappel Blvd & Ontario Ave,41.8682484936,-87.5896885972,18,7/14/2015
52448,Racine Ave & Leavitt Water,41.810876407,-87.5182323048,24,6/8/2015
40409,Elmwood St & Girard Ave,41.8984175174,-87.5293084718,20,8/11/2016
73646,Mies Park & Girard Ave,41.8378936713,-87.6019536718,1,9/30/2016
35888,Winchester Ave & Erie St,41.8413168968,-87.6582594212,26,3/10/2016
21303,Pine Ave & Ohio Ave,41.8276702995,-87.6973746169,21,13/19/2015
40310,Bosworth Dr & Chestnut Ave,41.7609088442,-87.5434904294,9,5/8/2013
56973,Artesian St & Merchandise Ave,41.7328177876,-87.6833864462,8,3/21/2015
6332,Cottage St & Sheridan St,41.8119596348,-87.5695128997,10,6/7/2016
32577,Valli Ave & Cedar Park,41.8184927172,-87.6863509737,23,12/21/2016
73062,Halsted Ave & Francis St,41.8494747346,-87.6175871514,3,10/19/2013
90300,Albany Chicago & Berteau St,41.707198784,-87.5807112019,26,5/16/2015
86098,Throop Ave & Lawrence Mart,41.8654099837,-87.5785413077,9,9/19/2016
8008,Columbus Ave & Menomonee Rd,41.7768444177,-87.666258945,8,1/5/2016
98501,Avers Ave & Ohio Ave,41.7314857833,-87.6537382137,25,7/1/2014
98544,Marine St & Tilden Ave,41.7966713879,-87.6847701973,9,13/5/2016
75519,Wood Ave & Palmer Rd,41.734913274,-87.5236461956,16,5/12/2015
23879,Rockwell Ave & Fletcher St,41.875539274,-87.6851624075,16,11/25/2013
26160,Spaulding Ave & Buena Mawr,41.7186257085,-87.580970401,4,7/27/2014
5764,Franklin Ave & Washington St,41.8720660213,-87.5590078988,1,10/30/2016
95075,Wolcott St & Granville Ave,41.8806155424,-87.5021645888,20,4/7/2015
53109,Eastlake Ave & Eastwood Ave,41.8959059551,-87.5299845633,17,9/29/2016
76395,Wells Ave & Melrose St,41.8662775675,-87.690433766,3,12/18/2016
98889,Kingsbury St & Garfield St,41.8481187075,-87.5090702098,26,2/15/2015
68865,Western Ave & Monroe St,41.7225505717,-87.6697468243,14,6/20/2013
35413,Orleans St & Rogers Pl,41.8757930979,-87.520390525,21,12/23/2014
41857,Forest Ave & Banks St,41.8275897378,-87.6564890197,14,10/23/2015
62523,Loomis Ave & Ainslie St,41.7085305915,-87.5859638434,16,11/22/2013
38481,California Ave & Wrightwood St,41.8451071606,-87.5461421828,3,8/25/2013
39619,Ashland Ave & Byron Ave,41.8387704675,-87.6511255043,15,8/27/2015
9631,State Ave & Pearson Blvd,41.7325834452,-87.6359392468,3,10/23/2013
21290,Noble St & Peterson St,41.7440825434,-87.6452641306,12,9/4/2013
15489,Wisconsin Ave & Balmoral Ave,41.7152185224,-87.671391002,11,5/18/2013
21280,Lake Park & Archer Industry,41.8267892658,-87.638921652,11,4/26/2015
40137,Sedgwick St & Melrose St,41.851580148,-87.6850531101,10,7/7/2014
84308,Clark Ave & Berwyn St,41.8207348062,-87.627141632,26,3/22/2013
94975,Orleans Plaza & Schiller Ter,41.779454431,-87.5631836727,20,2/8/2014
90501,Sawyer St & South St,41.8696028488,-87.5232515125,25,10/18/2013
53524,Western Ave & Morse St,41.7351764784,-87.5282149393,14,7/14/2013
61197,Monticello Park & Lake St,41.8764873528,-87.5989863734,25,3/25/2015
4427,Jefferson St & Loyola Mart,41.8658401081,-87.6594993481,8,2/31/2013
30928,Phillips Ave & Palmer St,41.7469083822,-87.6791557693,13,13/4/2016
49819,Throop St & Pearson Ave,41.8371388386,-87.6761024217,18,8/28/2014
74631,Racine St & Tilden Plaza,41.7715214184,-87.638093028,21,11/10/2015
42516,Wallace Blvd & Winnemac Ave,41.7690045183,-87.571438635,4,4/28/2016
58806,Seeley Ave & Augusta Rd,41.8680818654,-87.6385162125,11,10/21/2016
57300,Sacramento Ave & Eastwood Ave,41.8387920155,-87.6379303683,19,4/17/2016
38438,Benson Ave & Maxwell St,41.7896534605,-87.6660674193,11,5/26/2014
67860,Orleans Ave & Exchange Ln,41.8086075134,-87.5238568461,10,11/14/2013
56400,Eastlake Plaza & Winona St,41.7200046617,-87.5976386457,5,10/28/2013
79110,Jefferson St & Sunnyside Ave,41.7271020964,-87.6739682826,11,12/26/2016
84582,Hampden Ave & Evergreen Ave,41.7376490133,-87.5151736174,12,11/23/2015
95954,Leavitt Ave & Clybourn Ave,41.7593037207,-87.5849851286,21,8/24/2016
83632,Aberdeen Ave & Concord Park,41.802057387,-87.523636791,22,13/27/2013
28932,Cicero Pl & Francis Ave,41.7737914016,-87.5215202639,12,10/31/2014
65820,Francisco Ave & Charleston St,41.7757695509,-87.5974248054,6,8/27/2016
93593,McClurg Ter & Pierce Ave,41.8638857804,-87.6431462026,6,12/12/2014
94802,Marine Ave & Maxwell St,41.7610610607,-87.698608922,4,11/30/2013
10782,Cornell Ave & Augusta St,41.8546963885,-87.6443676259,21,4/26/2015
53254,Chicago Ave & Evanston St,41.8690873405,-87.5957732814,2,6/28/2015
39565,Chicago Ave & Schreiber Pl,41.8452396962,-87.5989347353,22,12/17/2016
86226,Cottage Blvd & Delaware Mart,41.7682648742,-87.5278171588,17,7/3/2013
40522,Lakefront Ave & Diversey St,41.7716394378,-87.5581778313,11,2/1/2015
37600,Damen St & Banks Ave,41.7004897459,-87.6390759424,16,13/15/2015
26497,Mies Rd & Gordon St,41.7461110675,-87.6057510964,3,6/24/2016
14221,Seeley Ave & Roosevelt Ave,41.7357446999,-87.6684411908,18,13/21/2014
82679,Austin Blvd & Fargo Buren,41.8705387436,-87.5385352954,13,3/11/2013
42110,Ridgeland Ave & Rockwell Ln,41.7513867133,-87.579532309,2,7/11/2013
15781,Bosworth Ave & Berteau St,41.7712632555,-87.5146148699,2,1/30/2015
87321,Western St & Banks St,41.8177108264,-87.595656194,13,5/2/2015
85160,Desplaines Ave & Fulton Munoz,41.7549666607,-87.5444400775,11,12/26/2015
31682,Cicero Ave & and St,41.8967452422,-87.6843160751,13,6/3/2016
27591,May St & Winona Rd,41.8360673331,-87.6906128022,15,1/16/2015
4579,Maplewood Ave & Touhy Pl,41.7632584561,-87.6789276874,11,2/31/2014
17153,Wells Blvd & Winona Ln,41.8161513349,-87.6181711443,15,13/4/2014
45579,Wisconsin Ave & Walton St,41.7286408432,-87.6100924041,12,5/14/2016
89947,Rockwell Ct & Montrose St,41.7237065712,-87.5919922932,24,4/10/2015
12623,Avondale Ave & Congress Ave,41.7491228234,-87.6148832408,12,13/14/2015
50274,May Ave & Concord Ave,41.885339745,-87.5659956169,7,10/24/2016
17596,May St & Bryn St,41.7250005556,-87.5840870279,10,9/21/2015
76826,Wilton Ct & Diversey St,41.7305103093,-87.6740670675,21,3/26/2015
94833,Milwaukee Ave & Clybourn St,41.7788391059,-87.6358808461,19,10/1/2013
47933,Desplaines Ave & Clybourn St,41.7221959273,-87.5502924438,12,3/16/2014
84763,Manor Ave & Belle Ave,41.7401259373,-87.5969974496,23,1/9/2016
8886,Greenview St & Exchange Way,41.8925340069,-87.682737951,8,6/1/2013
92711,Wells Ave & Chicago Pl,41.8676872466,-87.5473092801,10,8/12/2016
88983,Sedgwick Ave & Granville St,41.7798786112,-87.5609677044,14,6/20/2014
71438,Field St & Grand St,41.8860519182,-87.6070914521,3,3/11/2016
39749,California (Kedzie) & Belmont Ave,41.7323017677,-87.5311634528,16,7/30/2014
17680,Dearborn Ave & Francis Ave,41.7618824145,-87.6254992915,7,9/27/2014
1085,Rhodes St & Blackhawk St,41.7264365077,-87.6078116199,3,2/17/2014
13781,Wood St & Cuyler St,41.7592586519,-87.5968879387,15,9/17/2015
87688,Lawndale Ave & Charleston St,41.7645568107,-87.5491236258,5,3/14/2014
63551,Stony St & Church Ave,41.7893327948,-87.5879959103,7,5/18/2014
9885,Blue Trail & Charleston St,41.7279439089,-87.6616871376,15,9/14/2013
80772,Exchange Ave & Rogers St,41.8976272947,-87.6148560763,11,12/1/2015
46256,Spaulding Island & Granville Ave,41.7661793652,-87.5936968801,19,13/23/2015
43220,Sheffield Ave & Lunt Blvd,41.7037439659,-87.6234749252,7,12/4/2014
63339,Halsted Ave & Church Ave,41.7967261481,-87.504886667,8,5/5/2016
92624,Glenwood St & Elston Plaza,41.8307159085,-87.6012908555,26,5/15/2016
13266,Southport Ct & Delaware Ave,41.7940089132,-87.6057029199,12,7/25/2013
51207,Stetson Ave & Pearson Plaza,41.8650919883,-87.6913607069,14,1/27/2014
51350,Marine of & Belle St,41.7756984798,-87.510283305,21,9/9/2015
35837,May Ave & Schreiber St,41.8239467994,-87.6560291071,2,8/23/2013
88385,Shields St & Cedar Blvd,41.8243441565,-87.5120228785,16,9/10/2013
23860,McClurg St & Church St,41.7654576349,-87.5687083845,19,12/2/2015
88025,Laramie Ave & Willow St,41.8308283772,-87.6717961884,2,12/29/2013
62931,Milwaukee Ave & Milwaukee Ave,41.7480214929,-87.5296472162,20,4/24/2014
67371,Logan Ave & Wellington Ave,41.7985118589,-87.6048924362,9,5/9/2015
93536,Elston St & Columbia Ave,41.8038498502,-87.5540026148,12,9/14/2014
68016,Jefferson Ave & Leavitt St,41.863135798,-87.5417538432,11,12/8/2014
58591,Kimball Ct & Palmer St,41.7898358216,-87.6278464916,8,10/4/2016
81451,Mason St & Gordon Ct,41.755628874,-87.5154019208,24,3/16/2015
12864,Dearborn Ave & Roosevelt Ave,41.8720337632,-87.6310154817,20,4/7/2014
58033,Dearborn Ave & Fletcher St,41.7377895765,-87.52939162,24,10/26/2016
48618,Keystone St & Randolph Ave,41.8592550286,-87.575872556,26,9/8/2016
67582,Larrabee Ave & Van Ave,41.8499994067,-87.635426049,2,10/8/2014
75729,Troy Ave & Lexington Mawr,41.7096212096,-87.6113139702,7,10/2/2013
19397,Orleans Ave & Wellington Ave,41.8284128704,-87.5389907295,25,13/22/2016
23136,Wacker Blvd & Kingsbury St,41.8083702067,-87.5279751473,1,7/30/2015
49751,Francisco St & McDowell Pl,41.8520192606,-87.5321585015,3,13/9/2013
47623,Cuyler Ave & Touhy Ave,41.7688039602,-87.6208911437,2,2/28/2015
25926,Stave van & Peterson St,41.8791752648,-87.6734892806,4,5/21/2013
74407,Jeffery Ave & Touhy Ave,41.8105089273,-87.5036313956,25,13/14/2016
80440,Evans Ave & Diversey Ave,41.7095640473,-87.6811666264,15,9/29/2013
78696,Eastlake Ave & Ohio Ave,41.7027866661,-87.5978317152,17,11/29/2016
38557,Avondale Produce & Roosevelt Ave,41.8279323537,-87.5645419222,10,4/22/2015
81058,Chappel Ave & Winnemac Ave,41.7710196708,-87.5697633696,22,2/30/2016
88997,Halsted St & Luis Plaza,41.8634847927,-87.6873663756,18,3/18/2013
48834,Kostner Ave & Monroe Ave,41.8451807964,-87.666105779,4,7/7/2014
56926,Western Ave & Waveland Blvd,41.8290029914,-87.6734729638,18,13/4/2016
76241,Commercial Ave & Rohe St,41.8147092266,-87.6817512865,11,11/24/2016
64215,State Jr & Schreiber Rd,41.7203364086,-87.5553784046,21,8/17/2013
81888,Streeter Ave & Howard Ave,41.7426362391,-87.5306852378,5,10/11/2014
34996,Cornell St & Rohe St,41.7592088023,-87.5141922383,4,7/2/2013
76627,Mason Dearborn & Francis Ave,41.787997195,-87.5082107343,3,7/8/2015
98975,Fairbanks Ave & Congress Ave,41.8130623862,-87.696531297,11,2/27/2016
11889,Kimbark Dr & Erie St,41.8335669699,-87.6708822857,6,11/10/2014
73071,Cicero Ave & Franklin St,41.7479427346,-87.6693758534,4,11/29/2015
33199,Marine Ave & Ohio St,41.8146449206,-87.6489831399,7,5/9/2013
94738,Stony Ave & Eastwood Ave,41.862142704,-87.6027462614,17,2/29/2016
11283,Knox Ave & Girard Industry,41.7194910848,-87.531337104,14,3/18/2013
55273,Sheffield Ave & Lunt Ter,41.7033456203,-87.6378766842,7,2/10/2014
80925,Green Ave & Bryn St,41.7264723309,-87.6004637191,5,10/14/2014
1132,University Ave & Elmdale Ave,41.8255551083,-87.5769265639,20,6/3/2016
56373,Yates Ave & Melrose Ave,41.7996175064,-87.5817440549,13,8/21/2013
22008,Emerald St & Kingsbury St,41.8152273644,-87.688989158,15,4/27/2016
59674,Kilbourn Ave & Race Blvd,41.8603304479,-87.5170435921,1,8/6/2015
3124,Bosworth Blvd & Noyes St,41.7911134183,-87.511252805,10,9/18/2016
65699,Avers St & Oak Ave,41.7990732957,-87.6893382215,5,1/31/2014
54112,Elmwood Pkwy & Gladys Ave,41.8618102837,-87.6672140387,15,11/10/2014
98447,Winchester Ave & Division St,41.7670537015,-87.6347410016,3,6/10/2013
26952,Chicago St & Elmdale Plaine,41.7997153114,-87.600019029,6,12/29/2015
62269,Larrabee Ave & Byron St,41.740151513,-87.6800898288,8,12/27/2013
26726,Seeley St & Coulter Ave,41.7284285603,-87.515289813,22,5/23/2016
62841,Blue Ave & Washington Blvd,41.7007830176,-87.5358580554,16,6/24/2014
48946,Marine Grove & Melrose St,41.8329055059,-87.5382082012,9,12/30/2013
71765,Princeton Ave & Augusta Plaza,41.7276086297,-87.5124921869,11,2/27/2014
80444,Ellis St & Foster Ave,41.749961013,-87.5828240388,5,13/25/2014
57753,Peoria Ave & Touhy Ave,41.754582481,-87.5009240595,20,7/23/2016
40758,Ridge St & Elmdale Ave,41.7990348003,-87.5942147791,8,2/25/2016
40319,Fort St & Ainslie Ave,41.7637121711,-87.6679295676,14,1/25/2014
13116,Fort Ave & Cullerton St,41.7634011786,-87.5954223207,9,7/4/2016
99493,Kedzie Blvd & McDowell Ter,41.7976925654,-87.6736516307,2,2/14/2015
24059,Clybourn St & Race Blvd,41.851135564,-87.6924081397,4,10/22/2016
68328,Prairie St & Erie St,41.8998649041,-87.5121324094,25,10/2/2016
78734,Federal St & Berteau Ave,41.8857874033,-87.6093091263,22,5/26/2013
93906,Elmwood Ave & Girard Ave,41.7845770028,-87.6969007088,18,10/18/2013
88330,Indiana St & Roosevelt St,41.7863780804,-87.5390489564,18,4/5/2013
22667,Ellis Pkwy & Austin St,41.7952319998,-87.6504563037,26,6/12/2015
6782,Wisconsin Ave & Archer Rd,41.870679135,-87.5476379551,25,8/6/2014
4050,McClurg Ave & Fulton Ave,41.7227648653,-87.6202196222,15,10/12/2014
91086,Pine Ave & Menomonee St,41.7237789485,-87.6481353955,25,11/8/2016
74447,Lakefront Ave & McDowell Ave,41.7657770523,-87.5712346521,4,11/3/2013
41389,Clark Blvd & Montrose Ave,41.7444711162,-87.6050451283,12,5/27/2015
19089,Sheridan Ave & Exchange Ave,41.8077667775,-87.5541096837,12,4/10/2015
5899,Ridge Produce & Evergreen St,41.7828226687,-87.5372774257,22,4/18/2015
12313,Francisco Island & Augusta Park,41.7839768783,-87.6728202316,18,7/23/2013
56934,Lakeview Ave & Junior Ave,41.8237581682,-87.5386930896,20,7/17/2014
53099,Lawndale Blvd & Chestnut St,41.7187304872,-87.5834242971,15,9/18/2016
36428,Wabash Dr & Bryn St,41.8996791593,-87.525811656,3,10/25/2014
69209,Lake Ave & Illinois St,41.7024197538,-87.5220165727,16,1/19/2016
15923,Greenview Dr & Pershing Plaza,41.7297564204,-87.6574972151,21,4/6/2015
51924,Kimbark St & Willow Ave,41.7691925276,-87.6025572167,25,8/13/2014
46462,Stony Ct & Wacker Ave,41.8234754383,-87.6743128684,3,5/25/2013
62068,East Ave & Menomonee St,41.7459882517,-87.6324822707,25,4/8/2014
69628,Kilbourn Ct & Maxwell Blvd,41.8631193494,-87.5551848471,19,7/21/2016
37088,Museum Ave & Harrison Ave,41.8491225572,-87.601012932,18,1/12/2014
92690,Aberdeen Ave & Balmoral Ave,41.7847702366,-87.6561822271,1,3/27/2013
7941,Hoyne St & Charleston St,41.7272029884,-87.5550569737,7,4/31/2015
37756,Ritchie St & Randolph Ave,41.7101733835,-87.6236650137,22,11/18/2014
25966,Throop Ave & Foster St,41.787597346,-87.6097853017,2,12/31/2014
27847,Loomis Ave & Cedar St,41.7818915912,-87.5514806254,23,8/12/2014
75632,Normal Ave & Wellington Park,41.7823689952,-87.6514945515,11,1/8/2016
9561,Hermitage Dearborn & South Ave,41.7369841217,-87.5139801654,24,12/13/2016
47615,Dearborn Ave & Columbia Ave,41.79167887,-87.5012188956,20,7/25/2015
57958,Hoyne Ave & Sheridan Pkwy,41.7808202147,-87.5876092173,13,4/26/2013
5728,Clark Ave & Adams Rd,41.7393430131,-87.5226621328,10,11/31/2015
14707,Wolcott Pkwy & Howard St,41.727307094,-87.5192271958,13,8/28/2016
1176,Sheffield Ave & Adams Rd,41.7684481902,-87.5958620114,7,12/5/2015
93803,Stony St & Cedar St,41.8012403799,-87.6045837935,23,12/21/2015
40291,Calumet Ave & Leland Ave,41.8768654224,-87.6278254147,11,8/31/2015
32027,Albany Ave & Pearson Ave,41.7872515071,-87.5175092874,1,1/10/2014
38633,Troy Ave & Superior St,41.8247385131,-87.5184141597,7,2/3/2014
60577,State St & Division Way,41.7567520187,-87.5849353015,11,7/18/2016
57561,Sacramento St & Wacker Blvd,41.8240352218,-87.6594725183,16,4/12/2016
96150,Austin Ave & Washington St,41.7717077752,-87.5588046802,7,6/29/2013
96221,Elizabeth Jr & Race Ave,41.8974258542,-87.6882089226,3,6/4/2014
60985,Princeton St & Foster Ave,41.86435769,-87.6223308296,11,5/17/2014
92190,Wilton Ave & Winnebago St,41.8343984437,-87.5340011838,22,10/23/2016
3002,May Ave & Willow St,41.7819012757,-87.6267532089,24,3/14/2015
20765,Ada St & Cermak Blvd,41.7845547028,-87.5594127495,12,8/15/2014
42906,Elston Blvd & Franklin Ave,41.7535290372,-87.5981521243,10,5/24/2013
12392,Franklin Ave & Pearson Mawr,41.7954813853,-87.6579633275,14,13/24/2013
37981,Humphrey Island & Fargo Ave,41.7823903745,-87.5560184491,26,9/19/2013
56011,Stave St & McDowell Ave,41.7023704409,-87.5818567575,19,2/13/2015
38975,Woodlawn St & Madison St,41.8989605847,-87.6504851172,23,11/26/2013
68678,Millard Ct & Roosevelt Rd,41.7265747185,-87.5270241464,1,10/10/2015
28277,Logan St & Altgeld St,41.8808754058,-87.6826366518,2,8/7/2014
54933,Wisconsin Ct & Fargo Ave,41.7366480476,-87.6489658084,26,1/18/2016
98607,Damen Ave & Adams Ct,41.8465784385,-87.6572604481,2,13/21/2016
41840,Leavitt Ave & Pearson Ave,41.7000933557,-87.6734390172,21,4/30/2014
8127,Hoyne Ave & Flournoy Blvd,41.8034315936,-87.662042579,14,10/23/2015
92961,Sheffield St & Berwyn Way,41.8595206649,-87.5571394459,26,6/6/2016
58924,Claremont Ave & Kinzie St,41.7735329853,-87.6309428965,23,8/17/2014
2979,Manor Ave & Fletcher Ct,41.8597297201,-87.5830701737,13,10/20/2015
9068,Rush Ave & Pearson St,41.8554612623,-87.5133690204,20,1/25/2013
51292,Oakley Ave & Polk St,41.7299360011,-87.606038819,23,11/19/2015
8704,Avers Ave & Clybourn Ave,41.8489137517,-87.6508171342,26,13/27/2015
32688,Eberhart Island & Ohio St,41.7393361794,-87.6623598084,18,2/15/2016
69939,Milwaukee St & Elm Ave,41.7577329994,-87.6678999809,22,1/17/2016
14274,Conservatory Ave & Polk St,41.8054403126,-87.5737523471,9,5/1/2016
71683,Bissell Ave & Kingsbury St,41.7470671499,-87.5124484326,19,10/30/2015
38896,Saginaw Produce & Kingsbury St,41.8457445697,-87.6626249647,13,5/21/2013
1768,Campbell Ave & Belle Ave,41.814484567,-87.6218177585,4,12/21/2016
44468,Noble Ave & Walton Ave,41.7403622622,-87.5398824079,4,1/1/2016
60177,Seeley St & Augusta St,41.8940814558,-87.681717724,22,7/20/2016
49283,Fort Ave & Charleston Ave,41.8556112745,-87.5079589034,26,10/24/2016
32643,Winchester Ter & Pierce Ln,41.8231332122,-87.5122743578,22,9/19/2014
16947,Christiana St & Roscoe Blvd,41.7751256575,-87.5964201958,6,12/16/2013
59845,Mason St & Coulter Ave,41.8625056629,-87.6013217386,17,1/2/2016
2261,Wolcott Ave & Wabansia Ave,41.8592987226,-87.5589041692,21,2/28/2013
19902,Drake St & Menomonee Blvd,41.7511406742,-87.5439342304,16,8/27/2016
98736,Blue Ave & Milwaukee Water,41.777760261,-87.5880115745,23,7/28/2016
25894,Sangamon Ave & Balbo Ave,41.7006113801,-87.6492179722,20,8/7/2013
34357,Sangamon Plaza & Buena Plaza,41.8441953855,-87.5929490657,4,2/16/2016
63352,Wabash Blvd & Walton St,41.8855465402,-87.6811542281,23,5/20/2015
96959,Mies Ave & Gordon St,41.8515943336,-87.6759685667,10,7/17/2015
36805,Exchange Ave & Irving Ave,41.8691130908,-87.504326923,20,6/12/2013
96567,Greenview Trail & Grand Ave,41.7283763954,-87.6935754841,25,10/22/2013
87418,Jefferson St & South Ave,41.7067664326,-87.5684642049,21,10/21/2014
76748,Museum Dr & Archer Water,41.7460520461,-87.6368728927,17,5/28/2016
22221,Marine Ave & Lincoln St,41.7124397613,-87.699751934,13,2/1/2015
44309,Talman Ave & Taylor St,41.7044517733,-87.638160362,23,3/23/2013
22598,MLK Ave & Maxwell Ln,41.7125513953,-87.5462088525,3,9/10/2013
15456,Evans St & Lawrence St,41.8943872712,-87.5471905984,11,13/16/2014
43848,Kimball Ave & Greenleaf Ave,41.8765929002,-87.5255466602,11,1/28/2015
91409,Hampden Ave & Webster St,41.7488630293,-87.6611143183,16,11/7/2014
6292,Chappel St & Erie Ave,41.8910408902,-87.5076395801,16,13/6/2013
39754,Maplewood Ave & Cedar St,41.8231000653,-87.6305720103,7,1/29/2016
53670,Racine Ave & North St,41.7277973954,-87.6314479496,1,12/22/2015
32029,Benson St & Eddy St,41.7070781858,-87.5701776613,16,5/17/2013
85934,University St & Banks Ave,41.7964103938,-87.6877557255,25,5/10/2016
87399,Francisco Ave & Washington St,41.8934255709,-87.6256051983,11,13/16/2013
91207,Evans Ave & Francis St,41.8396860418,-87.6585166782,26,5/13/2013
59112,Bissell St & Schiller St,41.7764183975,-87.6816127667,16,3/4/2016
90214,Throop Ave & Schreiber St,41.8659426153,-87.6844867852,8,7/4/2014
31387,Franklin Ave & Armitage Ave,41.7152267585,-87.5090292679,7,5/21/2015
17422,Shore Ave & Winnemac Ave,41.7653001316,-87.6317895738,15,3/20/2015
37264,MLK Ave & Balbo Ave,41.7704223151,-87.5997656742,3,11/29/2016
5725,LaSalle Ave & Superior Ave,41.7208535941,-87.5457765337,4,11/27/2013
29605,Michigan Ave & Jarvis Ave,41.8174406129,-87.6622611307,4,10/21/2013
90708,Rhodes Blvd & Eastwood Ave,41.8559015133,-87.5236251125,2,1/15/2014
84512,Oak Ave & Taylor St,41.7622937964,-87.574835355,21,8/7/2016
96623,Knox St & Washington Ave,41.7975197893,-87.6988940355,26,11/21/2016
68205,Humphrey (Kedzie) & Lunt St,41.8169384411,-87.6667950344,4,1/2/2015
88662,Stony Ave & Rohe St,41.709601909,-87.501746375,17,12/22/2013
74544,Spaulding Dr & Fletcher Ave,41.7924335104,-87.5386027936,5,10/21/2016
64885,Logan St & Merchandise Rd,41.8604354951,-87.6921466813,3,9/12/2014
37806,Christiana Park & Washington Ave,41.7051837294,-87.6543118947,14,11/9/2016
85679,Bissell Blvd & Wellington St,41.8176877375,-87.5681821813,14,11/14/2016
33978,Avondale Dr & Peterson Mart,41.7686684178,-87.6468170404,23,9/6/2016
55876,Wallace Ave & Leavitt Ave,41.7604722049,-87.542310059,10,8/26/2015
